field_d,name,area_hectares,coordinates,status
field1,5316,57.59,0103000020E610000001000000050000006FCFC229947234C0AA852AE82FD24C40F3B04F710A7134C0A429D033F6D04C40AE788623087234C08656267BA4D04C40A450D323797334C0BE123975E3D14C406FCFC229947234C0AA852AE82FD24C40,active
field2,5660,17.34,0103000020E6100000010000001200000020B560B10D7B34C0010080E613D24C40DC15CF67EE7A34C001008004F6D14C4043E09C172C7A34C00100005147D24C40532056614B7A34C0010000CE60D24C406A360C722A7A34C00000008171D24C40FB733516487A34C0010000FE8AD24C401207E7B8817A34C0010080B373D24C403C89E0119C7A34C0000000828ED24C40405746C5B47A34C0010080EA87D24C408A504E97C37A34C0000080DB96D24C40518356D5A17A34C000008048A2D24C405E94AD4DA47A34C0010000C1A9D24C40528C9C128E7A34C001008039B1D24C402F808330927A34C00100809EB5D24C40AFB919F6807B34C00000802769D24C40A3984B345F7B34C0000080E046D24C40986B3AAE457B34C00100008F45D24C4020B560B10D7B34C0010080E613D24C40,active
field3,5216,20.17,0103000020E610000001000000110000009D064ABB187534C00100000E04D14C40065D24371F7434C0010000F25BD14C40DCC24F727B7434C00100801FAED14C4091FAF171977434C00100807DC8D14C40DC45ADADBB7434C00100007AD3D14C40C695E615097534C001000014B2D14C40EE145916ED7434C00100800FA0D14C40C695E615097534C00100008F91D14C40CD04859C3E7534C0010080F8A7D14C4047CF9623587534C0010000FC9CD14C4062B50605707534C001008074A4D14C40FFE0CB22827534C0010080B068D14C40FDE2F87D567534C0010080DE58D14C401DFC6E15257534C0010000DA46D14C40002A6ECA137534C0010080BE3CD14C40681DDC42167534C00100806829D14C409D064ABB187534C00100000E04D14C40,active
field4,5555,14.42,0103000020E610000001000000050000005BC8FACA087134C00100807FF4D04C4030012454027234C001000014A4D04C40E2A0C453AE7134C00100009D57D04C40B91D6842A97034C0010080E9A8D04C405BC8FACA087134C00100807FF4D04C40,active
field5,5727,7.02,0103000020E610000001000000050000006022CB74F27934C00100807927D14C40905ADFAD327A34C0010000A65CD14C402B30ECB2F17A34C00100802C38D14C40C4C35100CB7A34C0000080CD00D14C406022CB74F27934C00100807927D14C40,active
field6,5980,6.32,0103000020E61000000100000005000000B71CD88D587A34C00100000C7ED14C400D68FF5C9F7A34C00100000EB8D14C40197B5CBE327B34C001000053A0D14C401F77D20B0C7B34C0010080F75DD14C40B71CD88D587A34C00100000C7ED14C40,active
field7,5236,10.41,0103000020E6100000010000000500000088C9FAF8697134C00100005D1FD04C40A0EEFFB9657034C00100806B72D04C4035263D24A57034C001008027A7D04C4060A848DBAB7134C0010000FA54D04C4088C9FAF8697134C00100005D1FD04C40,active
field8,5055,32.1,0103000020E61000000100000009000000912BAB32EC7534C0010000E6A2D24C40106FAA8DCE7534C0010000B0ABD24C40B051F68DC07534C001008094A1D24C40E41517E1E47634C00100803B37D24C40F7FF68DC7E7734C0010080CCD2D24C40D95EE47A6D7634C00100005038D34C40981BCF23E37534C0010000C8C0D24C40F21A489B0F7634C001000034AFD24C40912BAB32EC7534C0010000E6A2D24C40,active
field9,5396,8.11,0103000020E610000001000000070000003CF859A2E87134C001008076BFD24C4036FD87A0EC7034C0000080FD19D34C40907E0F92297134C0010080354BD34C40354AAD29BC7134C00100803B18D34C40E123C61ADD7134C0010080C5E8D24C40DCB44584F27134C00100805FC7D24C403CF859A2E87134C001008076BFD24C40,active
field10,5903,23.07,0103000020E6100000010000000500000050BCB2E07C7934C0010000A498D34C4068ECE72E777A34C00100004444D34C40D2BA32630B7B34C00100006FBED34C406D2E1161147A34C00100000D11D44C4050BCB2E07C7934C0010000A498D34C40,active
field11,5271,11.57,0103000020E610000001000000050000000F5A2C879A7734C000008000FBD04C407499A41BD97734C00100809763D14C40AE5A131DAF7734C00100008D84D14C403BBB518EAC7634C001000039ABD14C400F5A2C879A7734C000008000FBD04C40,active
field12,5944,43.61,0103000020E610000001000000140000006364325FA87C34C00100004C2FD14C40115A79DA897B34C00100007218D14C4007845F8F867B34C0000000C82BD14C40DECFAC70907B34C0010000E847D14C40BF78F9519A7B34C0010000D26CD14C40CF1C0D8CBE7B34C0010000D389D14C405FF4BBB6E77B34C0010000869AD14C40A7688D77177C34C00100007FB0D14C403250AF47427C34C0010000E5D1D14C4096F7EEAD737C34C0010000E6EED14C40AE9C30C7BD7C34C0010000D013D24C403FB66310DD7C34C00100002CF4D14C408136AD3CEA7C34C0010000EEF5D14C40CF734EE0077D34C00100001CE6D14C40C292F781417D34C001000088D4D14C4072089072467D34C000000051C0D14C40A9939DB5B97D34C0010000F16BD14C40425D4EF5897D34C00100000864D14C406E97C696C37D34C00100002646D14C406364325FA87C34C00100004C2FD14C40,active
field13,5912,9.6,0103000020E61000000100000005000000C45E78D9F86F34C00100809B6CD34C40227BB816397034C001008038A2D34C40D23E13A1247134C0010080F74CD34C40AFE70828EA7034C00100801C19D34C40C45E78D9F86F34C00100809B6CD34C40,active
field14,5087,5.58,0103000020E6100000010000000700000008D30A802F7134C000000082EBCF4C404BC60B265B7134C001000092F9CF4C4014551B534C7134C00100001E04D04C40385AA9AD667134C0010000D91BD04C40696F5414647034C00100003970D04C403C76A38C587034C0010000126AD04C4008D30A802F7134C000000082EBCF4C40,active
field15,5657,7.36,0103000020E610000001000000070000003797B40F7C7734C001000058F3D34C40BC1CAF203F7734C00100005109D44C406EFCDA48D87734C00100009B82D44C4078128C72397834C00100001662D44C406A95C0C0E87734C00100007125D44C4084F467EFBD7734C00100005A2DD44C403797B40F7C7734C001000058F3D34C40,active
field16,5324,15.17,0103000020E6100000010000000700000037040CF86E7834C00100806E04D24C403C3FD65DCA7834C001008075EED14C40F16D792FE77834C0000080392AD24C40E415EE862B7934C0010080BC10D24C407FE61B05A27834C0010080325FD14C40FEA5F5EC037834C00100809079D14C4037040CF86E7834C00100806E04D24C40,active
field17,5123,11.51,0103000020E61000000100000007000000ADDD31445F7134C0010080A5FCCF4C40D242BFE9527134C00100001E04D04C40009E4572067234C00100801FA0D04C40910C5B63CF7234C00100807A63D04C40BB1E67635F7234C00100005E3CD04C406C673D453F7234C0010000F24DD04C40ADDD31445F7134C0010080A5FCCF4C40,active
field18,5375,10.18,0103000020E61000000100000007000000B3826629FE7734C00100809079D14C404B1EE1AC6B7834C0010000C005D24C40460F5F47027834C0000000E021D24C40A0E59075E57734C001000015FCD14C40471926FEC67734C0010080F8D4D14C40FEABDE78837734C0010000768CD14C40B3826629FE7734C00100809079D14C40,active
field19,5544,4.63,0103000020E61000000100000005000000D70CB2CBA67834C00100809D5DD14C4020D3C4579B7934C00100008136D14C403CED8D2A9C7934C0010080B455D14C406D8C687FBF7834C00100806883D14C40D70CB2CBA67834C00100809D5DD14C40,active
field20,5516,13.76,0103000020E61000000100000009000000BC3583B1ED7734C00100803CBFD04C408BDDD063307834C00100002AD9D04C40A302ADDB407834C0010000FCE8D04C40830BE208407834C0010000E5F0D04C4005E7B6247C7834C00100000864D14C407BBED90DB47734C00000801C84D14C4042A3690CDE7734C00100809763D14C407B67F3779F7734C00100803EF9D04C40BC3583B1ED7734C00100803CBFD04C40,active
field21,5285,18.96,0103000020E6100000010000000A00000053DDE56D277134C0010000FF12D14C4079F55CD5787034C0010000014DD14C4099B46730AF7034C00100009D65D14C402214A67C067134C00000002A8DD14C40219A309B347134C000000004A4D14C4037556514997134C00100007AD3D14C40D6291C8DC57134C0010000B1E7D14C4025F4ED41DE7134C001000007FBD14C406525F2052A7234C00100004CE3D14C4053DDE56D277134C0010000FF12D14C40,active
field22,5564,58.59,0103000020E6100000010000000600000009EDB1140D7234C0601656F7A0D04C407BBD8B77CF7234C007B4997463D04C40706EE6022F7334C04F15D4D884D04C404C126B1D7A7434C0C160F99CAFD14C4068C116079F7334C0C903C7B2FED14C4009EDB1140D7234C0601656F7A0D04C40,active
field23,5280,7.52,0103000020E6100000010000000B0000003C9B04C6A67A34C001000035BED14C404DD2709C617A34C00100007CE0D14C40B71CD88D587A34C001008097EAD14C40F2000752507A34C0000000D2F3D14C409D6EF8D85B7A34C0010000F9F9D14C4098CDE9163A7A34C00100801C0BD24C4043E09C172C7A34C001000018F9D14C4011665C1AF47934C00100804311D24C4043E09C172C7A34C00100803D44D24C40DC15CF67EE7A34C0010000B3F4D14C403C9B04C6A67A34C001000035BED14C40,active
field24,5654,9.78,0103000020E6100000010000000A000000230FC7F9217934C00100001D8AD24C4008669B06557934C0010000BABFD24C406CD443D2EF7934C0010000B885D24C40DBBD2C79D57934C0010000B768D24C406D577A56337A34C0000000CD43D24C400B5234E0067A34C0010000D42DD24C40492643C0EE7934C00100000E12D24C40B97F943C9D7934C00100806030D24C40407C3D4ABB7934C0010080BE4AD24C40230FC7F9217934C00100001D8AD24C40,active
field25,5610,26.22,0103000020E61000000100000006000000FF42327B497534C00100003E3CD24C40F8CFDC69BE7534C001000032A2D24C4076286835E57634C0010000B231D24C40904EFC65667634C0010000A6B6D14C4065AE11A78E7534C00100009215D24C40FF42327B497534C00100003E3CD24C40,active
field26,5613,14.17,0103000020E61000000100000005000000C5357AC8417134C0010000CB36D24C4002B0B55F9C7134C00100004283D24C403172867E8E7234C00100004733D24C4042223342327234C00100002DE4D14C40C5357AC8417134C0010000CB36D24C40,active
field27,5787,7.5,0103000020E610000001000000070000009F605AB83A7434C0010000BFAAD34C403B7F9C8B117434C00100002CB6D34C40093C0AC8FD7334C001000089B3D34C406E1F4E419E7334C0010000F7DBD34C40A3A5FC9AF07334C00100003F1BD44C409929F42F837434C0010000A2E5D34C409F605AB83A7434C0010000BFAAD34C40,active
field28,5958,15.89,0103000020E61000000100000005000000FEA72DD26E7334C0010000FCBBD04C40DA6378DE8F7434C00100801352D04C40E3721F56CA7434C000008092A5D04C40EEBDC6FEC17334C00100007308D14C40FEA72DD26E7334C0010000FCBBD04C40,active
field29,5726,7.55,0103000020E6100000010000000B000000268EC308247934C00100C09713D24C40955801B1E67834C0010040C32BD24C400BF43C74F37834C00200C0154AD24C403E4537DEE57834C00100005651D24C40AC7575721D7934C0010000D487D24C4079D8E7E3B97934C00100C0F64AD24C409422A33F9C7934C00000009332D24C40C1A1F53F957934C0010000B231D24C401623736E787934C00100808619D24C406A812F8F3D7934C0010000F02FD24C40268EC308247934C00100C09713D24C40,active
field30,5601,3.81,0103000020E61000000100000006000000AB8ED848D87734C0010080D56FD24C40148A5E47027834C0010080798FD24C40BF82F75EAE7834C0000080F351D24C402BF4546F8D7834C0010080383AD24C402BF4546F8D7834C0010080383AD24C40AB8ED848D87734C0010080D56FD24C40,active
field31,5022,19.13,0103000020E610000001000000070000009D221A11A07334C00100809000D24C404F905E6A1C7434C00100804668D24C40EA704CEE237534C0010000CB09D24C40E218C5FECA7434C001008087DCD14C40CC5E2EA5947434C0010080F3CAD14C40B8F12B4B7A7434C001000006B1D14C409D221A11A07334C00100809000D24C40,active
field32,5044,15.2,0103000020E6100000010000000500000097D6B14D6E7634C00100003139D34C40D8FBD0367D7734C00000806FD5D24C407E276C8ECF7734C0010080C722D34C404D5C451EC37634C00100006280D34C4097D6B14D6E7634C00100003139D34C40,active
field33,5716,14.53,0103000020E61000000100000012000000AE5645CB7B7A34C0000000DCBBD24C40E1D5CA751B7A34C0010080D1DCD24C40BB72F639137A34C001008017E2D24C403222A92A187A34C001000052EBD24C40D0F9A53A057A34C0010000D6EED24C40519092E1EA7934C001008065EED24C40C9744F318C7934C0010080090ED34C40C9744F318C7934C00100806E12D34C40B7958A45177934C00100004D3BD34C400DD3A2DA397934C00100002F59D34C401FDA856CA27934C00100006433D34C404C2B3C5DA77934C0000000D828D34C40484692E3C07934C00100805F21D34C40C89EB2A30C7A34C00100005C2CD34C401F3D9B91497A34C00100006316D34C400E21D5707D7A34C00100802240D34C4064F4A2D4E67A34C0010080191CD34C40AE5645CB7B7A34C0000000DCBBD24C40,active
field34,5324,4.37,0103000020E61000000100000005000000D3D1A46EA77A34C0010080D8B8D14C409866E01B307B34C0010080C0A3D14C401057CCFA637B34C00100808BC9D14C400E4536E3EF7A34C0010080BBF3D14C40D3D1A46EA77A34C0010080D8B8D14C40,active
field35,5725,14.29,0103000020E6100000010000001100000058C065A0897A34C00100000793D04C40B46B0AE7E07A34C00100004D98D04C40C60283B70B7B34C00100000F9AD04C4066BFF4110A7B34C00100002692D04C4014F66175737B34C00100000F9AD04C40B3871672AB7B34C0010000E1A9D04C4089965642D67B34C0010000E1A9D04C405181CEB9E67B34C0010000CAB1D04C407819D0F30A7C34C0010000E9B0D04C4089965642D67B34C00100005EC3D04C40D6651F8FBD7B34C0010000CBCED04C40B3A14B19917B34C0010000E400D14C40253318838A7B34C00000001B15D14C402F835747827B34C0010000421BD14C404D09A0396B7B34C00100000AEAD04C4061945824CD7A34C000000041FED04C4058C065A0897A34C00100000793D04C40,active
field36,5524,25.83,0103000020E61000000100000005000000D866154D437034C00100003392D24C401BCE53AA3D7134C0010080DE39D24C404A021160E27134C001000063BCD24C40200B0822EC7034C0010000CB17D34C40D866154D437034C00100003392D24C40,active
field37,5598,15.27,0103000020E6100000010000000C0000000D7E69DF987934C00100807657D14C40CADB0DE08A7934C00000005C6AD14C40A40DE994877934C0010000AA76D14C4018EFC4D08F7934C00000005D87D14C40B53FD739977934C00100809790D14C4082FC8A38B37934C0010080E59CD14C40D69D3937CF7934C0010080AFA5D14C408F3FE9AEDF7934C001008079AED14C4050CE0581EE7934C00100800DC0D14C402797ECA72E7934C00100800810D24C403561C7F7C17834C0010000BA84D14C400D7E69DF987934C00100807657D14C40,active
field38,5369,18.33,0103000020E610000001000000050000000073F816B67334C0BAC4784D17D24C4013E7C4D6E87134C00B8BB480BCD24C40043DBAF1A67134C003C980C787D24C40458788C97A7334C0D3421518E6D14C400073F816B67334C0BAC4784D17D24C40,active
field39,5526,11.56,0103000020E6100000010000000E000000CF41675EBC7834C00100807F5CD24C402F5D98E6AB7834C00100809654D24C40FCB28B92057834C0010080798FD24C40B75864281A7834C00100009DA0D24C409B4A05912F7834C0010080F6A8D24C4040668A9C8C7834C00100802EDAD24C40CE59A1D5DA7834C00100007FBED24C40C797FEA8CD7834C001008063B4D24C404B7C6BA8DB7834C00100801DAFD24C40D7FAEEB5007934C0010080F6A8D24C40005B8DE20D7934C00100806A9ED24C40AF0CD61D247934C00100003095D24C404EAD1AB7E47834C0000080F351D24C40CF41675EBC7834C00100807F5CD24C40,active
field40,5796,37.68,0103000020E6100000010000000500000019332249927934C001000078C3D44C40AB9C4DAE947834C001000023ECD34C400831203B7B7934C0010000099DD34C4077C377D4787A34C00100003F75D44C4019332249927934C001000078C3D44C40,active
field41,5186,10.64,0103000020E6100000010000000500000020F08986BA7434C0010080B373D24C402526D2A22E7534C00100002FD2D24C400C4FF572BB7534C0010080A59FD24C40D98C1757477534C0010080353DD24C4020F08986BA7434C0010080B373D24C40,active
field42,5952,11.95,0103000020E610000001000000060000005369579ECE7434C0010000C5A7D04C4034B22D34FF7434C0010000E4A6D04C40FDB97AE8177534C00100001CD8D04C4075A7CA91017434C00100804240D14C409A97C1FBC27334C0010080C409D14C405369579ECE7434C0010000C5A7D04C40,active
field43,5451,7.27,0103000020E6100000010000000A00000078ACB971F37934C0010080B0C2D14C4025965C700F7A34C0010000FBD9D14C40F63BEF05247A34C0010000E4E1D14C408B53487E267A34C00100008FEBD14C4079997432317A34C001000078F3D14C40B53FD739977934C0010000FE30D24C40028EC2C2787934C00100008117D24C401A856089387934C00100007A2DD24C40D539D53E277934C0010080CA11D24C4078ACB971F37934C0010080B0C2D14C40,active
field44,5211,44.51,0103000020E610000001000000060000008E3111F1C37634C0010000CA81D34C403DE4BDDD547734C0000000F5FBD34C40BC695544337934C00100802957D34C409A188674EC7834C00100005218D34C4057173B698F7834C000008063E1D24C408E3111F1C37634C0010000CA81D34C40,active
field45,5078,5.66,0103000020E61000000100000006000000B20FC08B037434C00100C08841D14C40AFD00F221F7434C0010080EC59D14C401A200B881B7534C0020040D001D14C4052CE29D3257534C00200C0E2E7D04C4015E80479197534C0010080D8D7D04C40B20FC08B037434C00100C08841D14C40,active
field46,5337,39.33,0103000020E61000000100000008000000C72B434B317734C0010000F198D14C40959B70AFD27734C0010000656FD24C40BE6368E9127834C0010000FA9DD24C40D706B3C68C7834C001000080DBD24C4005B50755D47734C0000000B122D34C40351007A3837734C00100001BD7D24C40274684056A7634C001000095B8D14C40C72B434B317734C0010000F198D14C40,active
field47,5696,15.83,0103000020E61000000100000008000000C130BF013B7934C00100001E5BD34C409C3B461BA17934C0000000B839D34C4007693FB0C37934C0010000D855D34C4035CB3045E67934C00100008A49D34C40E9F632AC177A34C0010000E05CD34C40EB852363917834C001000080E9D34C4024218C74547834C0010000D3A5D34C40C130BF013B7934C00100001E5BD34C40,active
field48,5149,3.86,0103000020E61000000100000005000000CEED6F53347A34C0010080165DD14C40B71CD88D587A34C0000000697BD14C40B19699DE0C7B34C0010080165DD14C4048EB24E0F07A34C00100007E39D14C40CEED6F53347A34C0010080165DD14C40,active
field49,5050,24.49,0103000020E610000001000000070000001B75CBF1067534C0000000F12DD34C40F5CF9D65F77534C001000091D9D24C4040BB34D4BA7634C00100005182D34C4075660A5F3A7634C001000024AFD34C4016E44E7FDC7534C00100005065D34C40B77CBCF97C7534C0010000DD8CD34C401B75CBF1067534C0000000F12DD34C40,active
field50,5035,18.49,0103000020E610000001000000050000009BFFE6AAE87834C0010000C359D54C407A0AD31D697934C00100001CC4D54C408F3FE590827834C00100005512D64C409CF7FB0D077834C00100003AA6D54C409BFFE6AAE87834C0010000C359D54C40,active
